ID,LAT,LON,ELEVATION,STATE,coords,county,state2
USC00255780,40.0783,-99.1386,577.3,NE,"40.0783, -99.1386",Franklin County,Nebraska
USC00255810,40.6986,-95.8867,321.6,NE,"40.6986, -95.8867",Otoe County,Nebraska
USC00255830,42.1303,-98.0275,536.4,NE,"42.1303, -98.0275",Antelope County,Nebraska
USC00255840,40.2028,-98.0633,514.2,NE,"40.2028, -98.0633",Nuckolls County,Nebraska
USC00255895,42.6531,-96.8775,410.0,NE,"42.6531, -96.8775",Dixon County,Nebraska
USC00255940,41.5669,-96.4422,416.1,NE,"41.5669, -96.4422",Washington County,Nebraska
USC00255997,42.0289,-97.4855,470.9,NE,"42.0289, -97.4855",Madison County,Nebraska
USC00256075,41.0569,-100.7494,922.0,NE,"41.0569, -100.7494",Lincoln County,Nebraska
USC00256135,42.0644,-97.9667,533.1,NE,"42.0644, -97.9667",Antelope County,Nebraska
USC00256200,41.1275,-101.7206,984.5,NE,"41.1275, -101.7206",Keith County,Nebraska
USC00256290,42.4594,-98.6564,606.6,NE,"42.4594, -98.6564",Holt County,Nebraska
USC00256328,42.4667,-98.2194,554.7,NE,"42.4667, -98.2194",Knox County,Nebraska
USC00256336,41.6028,-98.9269,624.8,NE,"41.6028, -98.9269",Valley County,Nebraska
USC00256365,40.1342,-99.4825,606.2,NE,"40.1342, -99.4825",Harlan County,Nebraska
USC00256375,41.1844,-97.5514,506.6,NE,"41.1844, -97.5514",Polk County,Nebraska
USC00256385,41.4014,-102.3464,1033.3,NE,"41.4014, -102.3464",Garden County,Nebraska
USC00256386,41.4953,-102.1844,1074.4,NE,"41.4953, -102.1844",Garden County,Nebraska
USC00256390,41.3039,-102.4375,1167.4,NE,"41.3039, -102.4375",Garden County,Nebraska
USC00256454,40.3283,-99.6522,683.4,NE,"40.3283, -99.6522",Furnas County,Nebraska
USC00256534,41.1519,-96.0492,320.0,NE,"41.1519, -96.0492",Sarpy County,Nebraska
USC00256552,40.3211,-101.6739,1013.5,NE,"40.3211, -101.6739",Dundy County,Nebraska
USC00256720,42.1958,-97.5206,480.1,NE,"42.1958, -97.5206",Pierce County,Nebraska
USC00256837,41.0756,-97.7872,530.4,NE,"41.0756, -97.7872",Polk County,Nebraska
USC00256970,42.065,-100.2472,819.9,NE,"42.065, -100.2472",Blaine County,Nebraska
USC00257040,41.0319,-98.9214,623.6,NE,"41.0319, -98.9214",Buffalo County,Nebraska
USC00257070,40.0978,-98.5197,527.9,NE,"40.0978, -98.5197",Webster County,Nebraska
USC00257351,42.3203,-98.0933,565.4,NE,"42.3203, -98.0933",Antelope County,Nebraska
USC00257515,41.2078,-98.4608,552.3,NE,"41.2078, -98.4608",Howard County,Nebraska
USC00257545,40.0225,-95.7883,320.0,NE,"40.0225, -95.7883",Richardson County,Nebraska
USC00257667,41.8644,-103.6397,1191.5,NE,"41.8644, -103.6397",Scotts Bluff County,Nebraska
USC00257751,41.2183,-97.3883,498.3,NE,"41.2183, -97.3883",Polk County,Nebraska
USC00257798,40.3619,-97.7331,501.4,NE,"40.3619, -97.7331",Fillmore County,Nebraska
USC00257800,40.2039,-95.7064,332.2,NE,"40.2039, -95.7064",Richardson County,Nebraska
USC00257830,41.2294,-103.0214,1316.7,NE,"41.2294, -103.0214",Cheyenne County,Nebraska
USC00258088,41.0625,-96.0069,324.6,NE,"41.0625, -96.0069",Sarpy County,Nebraska
USC00258090,42.8389,-99.7781,727.9,NE,"42.8389, -99.7781",Keya Paha County,Nebraska
USC00258117,42.0414,-97.1747,481.6,NE,"42.0414, -97.1747",Stanton County,Nebraska
USC00258133,41.4581,-100.5986,921.1,NE,"41.4581, -100.5986",Logan County,Nebraska
USC00258215,40.5322,-100.3856,757.1,NE,"40.5322, -100.3856",Frontier County,Nebraska
USC00258320,40.0297,-98.0758,460.9,NE,"40.0297, -98.0758",Nuckolls County,Nebraska
USC00258328,41.1042,-97.3094,470.9,NE,"41.1042, -97.3094",Butler County,Nebraska
USC00258395,40.6661,-96.1892,335.3,NE,"40.6661, -96.1892",Otoe County,Nebraska
USC00258410,40.2381,-96.0847,344.4,NE,"40.2381, -96.0847",Pawnee County,Nebraska
USC00258455,41.7678,-99.3789,691.9,NE,"41.7678, -99.3789",Loup County,Nebraska
USC00258465,40.3544,-96.1939,338.3,NE,"40.3544, -96.1939",Johnson County,Nebraska
USC00258480,41.7767,-96.2328,347.5,NE,"41.7767, -96.2328",Burt County,Nebraska
USC00258628,40.1903,-101.0669,857.4,NE,"40.1903, -101.0669",Hitchcock County,Nebraska
USC00258745,40.8972,-97.3464,487.7,NE,"40.8972, -97.3464",Seward County,Nebraska
USC00258751,42.8753,-100.5517,789.1,NE,"42.8753, -100.5517",Cherry County,Nebraska
USC00258755,42.5711,-100.6931,893.1,NE,"42.5711, -100.6931",Cherry County,Nebraska
USC00258795,41.3197,-96.3672,349.0,NE,"41.3197, -96.3672",Douglas County,Nebraska
USC00258806,42.7189,-98.2158,411.5,NE,"42.7189, -98.2158",Knox County,Nebraska
USC00258875,40.2444,-96.4983,470.9,NE,"40.2444, -96.4983",Gage County,Nebraska
USC00258915,42.2619,-96.8636,429.2,NE,"42.2619, -96.8636",Wayne County,Nebraska
USC00258920,40.8433,-101.2094,961.0,NE,"40.8433, -101.2094",Lincoln County,Nebraska
USC00259045,42.2361,-97.0108,446.5,NE,"42.2361, -97.0108",Wayne County,Nebraska
USC00259193,41.2211,-96.7775,416.1,NE,"41.2211, -96.7775",Saunders County,Nebraska
USC00259200,41.845,-96.7142,399.3,NE,"41.845, -96.7142",Cuming County,Nebraska
USC00259325,40.1119,-100.1047,701.0,NE,"40.1119, -100.1047",Furnas County,Nebraska
USC00259513,40.9153,-97.5997,491.6,NE,"40.9153, -97.5997",York County,Nebraska
USC00260125,36.01,-114.7964,500.2,NV,"36.01, -114.7964",Clark County,Nevada
USC00260438,40.7808,-115.1853,1905.0,NV,"40.7808, -115.1853",Elko County,Nevada
USC00260507,39.4931,-117.0675,2066.5,NV,"39.4931, -117.0675",Lander County,Nevada
USC00260795,40.5903,-116.475,1432.6,NV,"40.5903, -116.475",Eureka County,Nevada
USC00260800,39.9003,-116.5875,1749.6,NV,"39.9003, -116.5875",Eureka County,Nevada
USC00261327,36.7756,-114.11,487.7,NV,"36.7756, -114.11",Clark County,Nevada
USC00261358,37.6128,-114.5264,1334.7,NV,"37.6128, -114.5264",Lincoln County,Nevada
USC00261485,39.1253,-119.7678,1451.2,NV,"39.1253, -119.7678",Carson City,Nevada
USC00261590,37.8044,-114.4069,1472.2,NV,"37.8044, -114.4069",Lincoln County,Nevada
USC00262119,38.9783,-119.8914,2235.4,NV,"38.9783, -119.8914",Douglas County,Nevada
USC00262243,36.4381,-115.36,888.2,NV,"36.4381, -115.36",Clark County,Nevada
USC00262394,41.8678,-119.0147,1472.2,NV,"41.8678, -119.0147",Humboldt County,Nevada
USC00262570,40.8603,-115.7425,1595.6,NV,"40.8603, -115.7425",Elko County,Nevada
USC00262708,39.5169,-115.9622,1959.9,NV,"39.5169, -115.9622",Eureka County,Nevada
USC00262780,39.4572,-118.7811,1208.5,NV,"39.4572, -118.7811",Churchill County,Nevada
USC00262948,38.8694,-117.92299999999999,1430.7,NV,"38.8694, -117.92299999999999",Nye County,Nevada
USC00263114,41.5697,-115.2111,1816.6,NV,"41.5697, -115.2111",Elko County,Nevada
USC00263205,39.0753,-119.9411,1935.5,NV,"39.0753, -119.9411",Douglas County,Nevada
USC00263340,39.0056,-114.2206,2087.9,NV,"39.0056, -114.2206",White Pine County,Nevada
USC00263512,38.5156,-118.6208,1341.1,NV,"38.5156, -118.6208",Mineral County,Nevada
USC00263671,37.5581,-115.2236,1188.7,NV,"37.5581, -115.2236",Lincoln County,Nevada
USC00263957,40.6564,-118.1631,1298.4,NV,"40.6564, -118.1631",Pershing County,Nevada
USC00263960,39.2472,-119.9419,1937.3,NV,"39.2472, -119.9419",Washoe County,Nevada
USC00264016,41.9828,-114.6586,1595.0,NV,"41.9828, -114.6586",Elko County,Nevada
USC00264037,41.8756,-115.4308,1883.7,NV,"41.8756, -115.4308",Elko County,Nevada
USC00264095,40.4447,-115.6581,1719.7,NV,"40.4447, -115.6581",Elko County,Nevada
USC00264236,41.7436,-118.2258,1292.4,NV,"41.7436, -118.2258",Humboldt County,Nevada
USC00264341,40.0633,-114.6147,1816.6,NV,"40.0633, -114.6147",White Pine County,Nevada
USC00264349,39.4689,-119.0644,1270.1,NV,"39.4689, -119.0644",Churchill County,Nevada
USC00264391,40.7442,-115.4855,1752.6,NV,"40.7442, -115.4855",Elko County,Nevada
USC00264439,36.0469,-115.1847,693.4,NV,"36.0469, -115.1847",Clark County,Nevada
USC00264480,35.1692,-114.5806,184.4,NV,"35.1692, -114.5806",Clark County,Nevada
USC00264527,41.5167,-118.7192,1292.0,NV,"41.5167, -118.7192",Humboldt County,Nevada
USC00264698,40.1808,-118.51,1211.3,NV,"40.1808, -118.51",Pershing County,Nevada
USC00264935,41.9953,-117.72,1350.3,NV,"41.9953, -117.72",Humboldt County,Nevada
USC00264950,39.4136,-114.7733,1911.1,NV,"39.4136, -114.7733",White Pine County,Nevada
USC00265168,38.3878,-118.1092,1396.0,NV,"38.3878, -118.1092",Mineral County,Nevada
USC00265191,38.9547,-119.7758,1435.3,NV,"38.9547, -119.7758",Douglas County,Nevada
USC00265353,41.3236,-114.0725,1471.6,NV,"41.3236, -114.0725",Elko County,Nevada
USC00265371,39.3583,-115.3297,1993.1,NV,"39.3583, -115.3297",White Pine County,Nevada
USC00265400,36.26,-115.645,2273.8,NV,"36.26, -115.645",Clark County,Nevada
USC00265818,41.5683,-117.8389,1280.2,NV,"41.5683, -117.8389",Humboldt County,Nevada
USC00265846,36.5508,-114.4581,381.0,NV,"36.5508, -114.4581",Clark County,Nevada
USC00265890,36.2614,-116.0564,784.3,NV,"36.2614, -116.0564",Nye County,Nevada
USC00266242,40.4369,-116.1189,1577.6,NV,"40.4369, -116.1189",Elko County,Nevada
USC00266514,37.6467,-115.7461,1469.1,NV,"37.6467, -115.7461",Lincoln County,Nevada
USC00266746,39.0633,-117.4131,1954.7,NV,"39.0633, -117.4131",Lander County,Nevada
USC00266791,39.5683,-119.7956,1520.0,NV,"39.5683, -119.7956",Washoe County,Nevada
USC00267123,40.2022,-115.493,1834.6,NV,"40.2022, -115.493",Elko County,Nevada
USC00267175,39.2764,-114.9911,2090.3,NV,"39.2764, -114.9911",White Pine County,Nevada
USC00267188,40.9711,-115.6136,1611.8,NV,"40.9711, -115.6136",Elko County,Nevada
USC00267192,40.4661,-118.3047,1260.3,NV,"40.4661, -118.3047",Pershing County,Nevada
USC00267369,35.4661,-114.9217,1079.0,NV,"35.4661, -114.9217",Clark County,Nevada
USC00267463,37.7617,-117.5658,1302.7,NV,"37.7617, -117.5658",Esmeralda County,Nevada
USC00267612,38.8822,-119.3511,1524.0,NV,"38.8822, -119.3511",Lyon County,Nevada
USC00267620,38.7839,-117.1739,1721.2,NV,"38.7839, -117.1739",Nye County,Nevada
USC00267690,40.6764,-115.745,1606.3,NV,"40.6764, -115.745",Elko County,Nevada
USC00267691,39.6372,-119.7094,1368.2,NV,"39.6372, -119.7094",Washoe County,Nevada
USC00267697,39.5558,-119.7333,1328.0,NV,"39.5558, -119.7333",Washoe County,Nevada
USC00267820,39.6253,-119.8836,1554.8,NV,"39.6253, -119.8836",Washoe County,Nevada
USC00267908,38.4231,-115.0225,1614.5,NV,"38.4231, -115.0225",Nye County,Nevada
USC00267953,39.9508,-119.5986,1188.7,NV,"39.9508, -119.5986",Washoe County,Nevada
USC00268160,38.0694,-117.2355,1831.8,NV,"38.0694, -117.2355",Nye County,Nevada
USC00268186,38.7394,-119.5181,1613.0,NV,"38.7394, -119.5181",Douglas County,Nevada
USC00268588,36.4303,-114.5139,609.6,NV,"36.4303, -114.5139",Clark County,Nevada
USC00268761,39.3128,-119.6483,1932.4,NV,"39.3128, -119.6483",Storey County,Nevada
USC00268822,39.0747,-119.1189,1310.6,NV,"39.0747, -119.1189",Lyon County,Nevada
USC00269005,40.9847,-114.1697,1471.6,NV,"40.9847, -114.1697",Elko County,Nevada
USC00269072,41.6358,-115.8008,1901.6,NV,"41.6358, -115.8008",Elko County,Nevada
USC00269168,40.9386,-117.7514,1327.4,NV,"40.9386, -117.7514",Humboldt County,Nevada
USC00269229,38.9992,-119.1575,1335.0,NV,"38.9992, -119.1575",Lyon County,Nevada
USC00270690,44.4536,-71.1856,280.4,NH,"44.4536, -71.1856",Coos County,New Hampshire
USC00270913,43.2589,-72.0022,248.4,NH,"43.2589, -72.0022",Merrimack County,New Hampshire
USC00271647,44.8611,-71.5392,341.4,NH,"44.8611, -71.5392",Coos County,New Hampshire
USC00272174,43.1433,-70.95,22.9,NH,"43.1433, -70.95",Strafford County,New Hampshire
USC00272302,42.8267,-71.6261,73.2,NH,"42.8267, -71.6261",Hillsborough County,New Hampshire
USC00272303,43.81,-71.3425,210.9,NH,"43.81, -71.3425",Carroll County,New Hampshire
USC00272800,43.0303,-71.0839,48.8,NH,"43.0303, -71.0839",Rockingham County,New Hampshire
USC00272846,44.7925,-71.1633,378.0,NH,"44.7925, -71.1633",Coos County,New Hampshire
USC00272999,45.09,-71.2906,502.9,NH,"45.09, -71.2906",Coos County,New Hampshire
USC00273182,43.4703,-71.6536,137.2,NH,"43.4703, -71.6536",Merrimack County,New Hampshire
USC00273488,44.3933,-71.1947,243.8,NH,"44.3933, -71.1947",Coos County,New Hampshire
USC00273626,43.0211,-70.8258,29.0,NH,"43.0211, -70.8258",Rockingham County,New Hampshire
USC00273658,42.7828,-71.7986,274.3,NH,"42.7828, -71.7986",Hillsborough County,New Hampshire
USC00273825,42.9694,-71.9528,227.1,NH,"42.9694, -71.9528",Hillsborough County,New Hampshire
USC00273850,43.7053,-72.2856,178.0,NH,"43.7053, -72.2856",Grafton County,New Hampshire
USC00273856,44.2664,-71.2781,1061.9,NH,"44.2664, -71.2781",Coos County,New Hampshire
USC00273860,44.2614,-71.2833,1142.7,NH,"44.2614, -71.2833",Coos County,New Hampshire
USC00274218,43.1889,-71.7461,131.1,NH,"43.1889, -71.7461",Merrimack County,New Hampshire
USC00274234,42.7831,-71.4147,56.4,NH,"42.7831, -71.4147",Hillsborough County,New Hampshire
USC00274304,42.8089,-72.0053,313.9,NH,"42.8089, -72.0053",Cheshire County,New Hampshire
USC00274329,44.4169,-71.5008,376.4,NH,"44.4169, -71.5008",Coos County,New Hampshire
USC00274399,42.9389,-72.3247,155.8,NH,"42.9389, -72.3247",Cheshire County,New Hampshire
USC00274480,43.5492,-71.4644,152.4,NH,"43.5492, -71.4644",Belknap County,New Hampshire
USC00274556,44.4958,-71.5767,262.1,NH,"44.4958, -71.5767",Coos County,New Hampshire
USC00274734,44.0425,-71.6728,246.0,NH,"44.0425, -71.6728",Grafton County,New Hampshire
USC00275013,42.8942,-71.9842,295.7,NH,"42.8942, -71.9842",Hillsborough County,New Hampshire
USC00275211,42.9892,-71.3933,77.1,NH,"42.9892, -71.3933",Hillsborough County,New Hampshire
USC00275350,43.6931,-71.4733,262.4,NH,"43.6931, -71.4733",Belknap County,New Hampshire
USC00275703,42.7347,-71.4803,54.9,NH,"42.7347, -71.4803",Hillsborough County,New Hampshire
USC00275712,42.7914,-71.4736,41.1,NH,"42.7914, -71.4736",Hillsborough County,New Hampshire
USC00275868,43.3772,-72.1811,234.7,NH,"43.3772, -72.1811",Sullivan County,New Hampshire
USC00275995,44.0561,-71.1297,159.1,NH,"44.0561, -71.1297",Carroll County,New Hampshire
USC00276070,42.9589,-70.8228,18.3,NH,"42.9589, -70.8228",Rockingham County,New Hampshire
USC00276234,44.7497,-71.6294,277.4,NH,"44.7497, -71.6294",Coos County,New Hampshire
USC00276550,42.9453,-72.2369,207.3,NH,"42.9453, -72.2369",Cheshire County,New Hampshire
USC00276818,44.2581,-71.2525,617.2,NH,"44.2581, -71.2525",Coos County,New Hampshire
USC00276856,45.0469,-71.3831,405.4,NH,"45.0469, -71.3831",Coos County,New Hampshire
USC00277833,43.3544,-71.7364,167.6,NH,"43.3544, -71.7364",Merrimack County,New Hampshire
USC00278539,42.9967,-72.3128,170.7,NH,"42.9967, -72.3128",Cheshire County,New Hampshire
USC00278614,43.8644,-71.2664,164.9,NH,"43.8644, -71.2664",Carroll County,New Hampshire
USC00278856,43.0336,-72.4328,184.1,NH,"43.0336, -72.4328",Cheshire County,New Hampshire
USC00278961,43.9458,-71.5111,435.6,NH,"43.9458, -71.5111",Grafton County,New Hampshire
USC00278973,43.0989,-71.7572,245.4,NH,"43.0989, -71.7572",Hillsborough County,New Hampshire
USC00279091,43.8669,-71.9164,199.0,NH,"43.8669, -71.9164",Grafton County,New Hampshire
USC00279278,42.9108,-71.2019,87.8,NH,"42.9108, -71.2019",Rockingham County,New Hampshire
USC00279966,44.5067,-71.3336,463.0,NH,"44.5067, -71.3336",Coos County,New Hampshire
USC00280734,40.8292,-75.0833,80.2,NJ,"40.8292, -75.0833",Warren County,New Jersey
USC00280847,40.4592,-74.5836,24.1,NJ,"40.4592, -74.5836",Somerset County,New Jersey
USC00280907,40.8917,-74.3964,85.3,NJ,"40.8917, -74.3964",Morris County,New Jersey
USC00280927,40.5561,-74.5717,16.8,NJ,"40.5561, -74.5717",Somerset County,New Jersey
USC00281327,41.1092,-74.4828,370.0,NJ,"41.1092, -74.4828",Sussex County,New Jersey
USC00281335,40.7436,-74.3539,54.9,NJ,"40.7436, -74.3539",Essex County,New Jersey
USC00281351,38.9533,-74.9361,6.1,NJ,"38.9533, -74.9361",Cape May County,New Jersey
USC00281582,41.03,-74.4247,237.1,NJ,"41.03, -74.4247",Passaic County,New Jersey
USC00282805,39.3831,-74.8294,25.9,NJ,"39.3831, -74.8294",Atlantic County,New Jersey
USC00283029,40.5739,-74.8817,80.8,NJ,"40.5739, -74.8817",Hunterdon County,New Jersey
USC00283181,40.3136,-74.2511,59.1,NJ,"40.3136, -74.2511",Monmouth,New Jersey
USC00283662,39.6442,-74.8047,38.1,NJ,"39.6442, -74.8047",Atlantic County,New Jersey
USC00283704,40.7481,-74.1519,7.3,NJ,"40.7481, -74.1519",Hudson County,New Jersey
USC00283706,41.1633,-74.4594,390.4,NJ,"41.1633, -74.4594",Sussex County,New Jersey
USC00283951,40.2664,-74.5642,30.5,NJ,"40.2664, -74.5642",Mercer County,New Jersey
USC00284229,39.7994,-74.7806,30.5,NJ,"39.7994, -74.7806",Burlington County,New Jersey
USC00284635,40.3594,-74.9447,20.7,NJ,"40.3594, -74.9447",Hunterdon County,New Jersey
USC00284987,40.2969,-74.0017,9.1,NJ,"40.2969, -74.0017",Monmouth,New Jersey
USC00285243,39.3378,-74.5036,4.9,NJ,"39.3378, -74.5036",Atlantic County,New Jersey
USC00285346,39.4506,-74.7472,8.5,NJ,"39.4506, -74.7472",Atlantic County,New Jersey
USC00286055,40.4728,-74.4225,33.8,NJ,"40.4728, -74.4225",Middlesex County,New Jersey
USC00286460,41.0356,-74.5011,258.2,NJ,"41.0356, -74.5011",Morris County,New Jersey
USC00286864,39.9661,-75.0219,14.0,NJ,"39.9661, -75.0219",Camden County,New Jersey
USC00286964,40.0136,-74.8175,19.2,NJ,"40.0136, -74.8175",Burlington County,New Jersey
USC00286979,40.6956,-75.2,70.7,NJ,"40.6956, -75.2",Warren County,New Jersey
USC00287486,40.5944,-75.1897,47.9,NJ,"40.5944, -75.1897",Warren County,New Jersey
USC00287850,39.5697,-75.4617,5.5,NJ,"39.5697, -75.4617",Salem County,New Jersey
USC00287936,39.4872,-75.22,31.7,NJ,"39.4872, -75.22",Cumberland County,New Jersey
USC00288173,39.8367,-75.0447,16.8,NJ,"39.8367, -75.0447",Camden County,New Jersey
USC00288644,41.2214,-74.6625,203.3,NJ,"41.2214, -74.6625",Sussex County,New Jersey
USC00289187,41.0444,-74.2933,74.7,NJ,"41.0444, -74.2933",Passaic County,New Jersey
USC00289363,40.4519,-74.7792,86.3,NJ,"40.4519, -74.7792",Hunterdon County,New Jersey
USC00290022,36.3028,-104.2497,1874.5,NM,"36.3028, -104.2497",Colfax County,New Mexico
USC00290041,36.2403,-106.4278,1944.6,NM,"36.2403, -106.4278",Rio Arriba County,New Mexico
USC00290231,35.0217,-106.6939,1510.3,NM,"35.0217, -106.6939",Bernalillo County,New Mexico
USC00290245,36.0908,-106.0567,1731.3,NM,"36.0908, -106.0567",Rio Arriba County,New Mexico
USC00290377,35.8742,-103.1819,1354.8,NM,"35.8742, -103.1819",Union County,New Mexico
USC00290407,36.395,-105.2853,2590.8,NM,"36.395, -105.2853",Colfax County,New Mexico
USC00290417,31.9381,-108.7689,1371.9,NM,"31.9381, -108.7689",Hidalgo County,New Mexico
USC00290426,31.3347,-108.53,1419.8,NM,"31.3347, -108.53",Hidalgo County,New Mexico
USC00290600,32.7547,-104.3836,1026.0,NM,"32.7547, -104.3836",Eddy County,New Mexico
USC00290640,34.075,-107.6211,2133.6,NM,"34.075, -107.6211",,New Mexico
USC00290692,36.835,-108.0006,1720.3,NM,"36.835, -108.0006",San Juan County,New Mexico
USC00290915,34.4219,-106.8325,1443.2,NM,"34.4219, -106.8325",Socorro County,New Mexico
USC00290983,33.9114,-106.3494,1691.9,NM,"33.9114, -106.3494",Socorro County,New Mexico
USC00290992,33.4594,-104.4042,1116.8,NM,"33.4594, -104.4042",Chaves County,New Mexico
USC00291138,33.8044,-106.8908,1375.3,NM,"33.8044, -106.8908",Socorro County,New Mexico
USC00291153,32.5158,-104.3828,979.3,NM,"32.5158, -104.3828",Eddy County,New Mexico
USC00291252,33.0389,-108.7136,1464.0,NM,"33.0389, -108.7136",Grant County,New Mexico
USC00291286,32.8964,-107.3078,1292.0,NM,"32.8964, -107.3078",Sierra County,New Mexico
USC00291389,36.4819,-106.4403,2386.0,NM,"36.4819, -106.4403",Rio Arriba County,New Mexico
USC00291445,33.3433,-103.6783,1325.9,NM,"33.3433, -103.6783",Lea County,New Mexico
USC00291450,36.7386,-103.9936,2084.8,NM,"36.7386, -103.9936",Union County,New Mexico
USC00291469,32.3478,-104.2225,951.0,NM,"32.3478, -104.2225",Eddy County,New Mexico
USC00291480,32.1783,-104.4433,1351.8,NM,"32.1783, -104.4433",Eddy County,New Mexico
USC00291630,36.7408,-105.5956,2331.7,NM,"36.7408, -105.5956",Taos County,Colorado
USC00291664,36.9178,-106.5781,2392.7,NM,"36.9178, -106.5781",Rio Arriba County,New Mexico
USC00291813,36.4661,-104.9456,1993.4,NM,"36.4661, -104.9456",Colfax County,New Mexico
USC00291883,36.4594,-103.1997,1524.0,NM,"36.4594, -103.1997",Union County,New Mexico
USC00291910,32.8339,-108.5047,1454.8,NM,"32.8339, -108.5047",Grant County,New Mexico
USC00291931,32.9544,-105.7353,2645.4,NM,"32.9544, -105.7353",Otero County,New Mexico
USC00291963,34.5989,-103.2161,1351.8,NM,"34.5989, -103.2161",Curry County,New Mexico
USC00291982,35.6414,-106.3322,1694.7,NM,"35.6414, -106.3322",Sandoval County,New Mexico
USC00292030,35.4072,-104.1906,1293.6,NM,"35.4072, -104.1906",San Miguel County,New Mexico
USC00292100,35.2489,-106.595,1531.9,NM,"35.2489, -106.595",Sandoval County,New Mexico
USC00292241,35.995,-106.9703,2105.6,NM,"35.995, -106.9703",Sandoval County,New Mexico
USC00292250,35.0883,-107.5178,1888.2,NM,"35.0883, -107.5178",Cibola County,New Mexico
